brand,manufacturer,cims_class,material,standard_material,format_original,standard_format,concentration,dosage,uom,atc_code,atc_detail,amount,mims_class
MedEx Neotest Dengue Combo NS1 Ag and IgG/IgM Antibodies Test Kit,Y.S.P. Industries,,,,,,,,1,,,,Concise Prescribing Info
Menomune-A/C/Y/W-135,,,Per dose Purified freeze-dried polysaccharide of Neisseria meningitidis group A 50 mcg group C 50 mcg group Y 50 mcg &amp group W-135 50 mcg,Purified freeze-dried polysaccharide of Neisseria meningitidis group A group C group Y &amp group W-135,dose,,,50mcg/50mcg/50mcg/50mcg,,J07AH08,J07AH08 - meningococcus ACYW-135 tetravalent purified polysaccharides antigen conjugated Belongs to the class of meningococcal bacterial vaccines,,"Vaccines, Antisera & Immunologicals"
Jevity w/ FOS,,,Per 250 mL (62.7 g) Protein 10 g fat 8.68 g carbohydrate 34.2 g dietary fiber 2.65 g fructooligosaccharides 1.75 g ash 2.32 g carnitine 21 mg taurine 25 mg vit A acetate 51 mcg-RE vit A (&beta-carotene) 78 mcg-RE vit D3 1.88 mcg vit E 5 mg-&alphaTE vit K1 15.5 mcg vit C 25 mg folic acid 68 mcg thiamine 0.43 mg riboflavin 0.5 mg vit B6 0.58 mg vit B12 0.98 mcg niacin 4.5 mg-NE pantothenic acid 2.33 mg biotin 12.5 mcg choline 115 mg Na 233 mg K 393 mg Cl 328 mg Ca 230 mg phosphorus 150 mg Mg 45 mg Fe 3.5 mg Zn 2.75 mg manganese 0.88 mg copper 375 mcg iodine 32.5 mcg selenium 13.3 mcg chromium 17 mcg molybdenum 27.5 mcg. Energy: 260 kCal,() Protein fat carbohydrate dietary fiber fructooligosaccharides ash carnitine taurine vit A acetate -RE vit A (&beta-carotene) -RE vit D3 vit E -&alphaTE vit K1 vit C folic acid thiamine riboflavin vit B6 vit B12 niacin -NE pantothenic acid biotin choline Na K Cl Ca phosphorus Mg Fe Zn manganese copper iodine selenium chromium molybdenum . Energy: 260 kCal,,,,62.7g/10g/8.68g/34.2g/2.65g/1.75g/2.32g/21mg/25mg/51mcg/78mcg/1.88mcg/5mg/15.5mcg/25mg/68mcg/0.43mg/0.5mg/0.58mg/0.98mcg/4.5mg/2.33mg/12.5mcg/115mg/233mg/393mg/328mg/230mg/150mg/45mg/3.5mg/2.75mg/0.88mg/375mcg/32.5mcg/13.3mcg/17mcg/27.5mcg/250mL,,V06DB,V06DB - Fat/carbohydrates/proteins/minerals/vitamins combinations Used as general nutrients,,Enteral/Nutritional Products
TDF AHA Facial Wash for Oily/Acne Prone Skin,,,Chlorhexidine aloe vera AHA glycolic acid 4%,Chlorhexidine aloe vera AHA glycolic acid,,,4.00%,,,D10AX,D10AX - Other anti-acne preparations for topical use Used in the treatment of acne,,"Emollients, Cleansers & Skin Protectives"
Vitara TX-PPE (Cream for Melasma/Pigmentation),,,Palmaria palmata extr mixed botanical extr vit B3 squalane arbutin sea water tranexamic acid aloe vera extr,Palmaria palmata extr mixed botanical extr vit B3 squalane arbutin sea water tranexamic acid aloe vera extr,,,,,,D02A,D02A - EMOLLIENTS AND PROTECTIVES Used as skin emollients and protectants,,"Emollients, Cleansers & Skin Protectives"
Baxter Dianeal Low Calcium (2.5 meq/L) Peritoneal Dialysis Solution with 4.25% Dextrose,,,Hydrous dextrose Ca chloride Na lactate NaCl Mg chloride,Hydrous dextrose Ca chloride Na lactate NaCl Mg chloride,,,,,,B05D,B05D - PERITONEAL DIALYTICS Used in peritoneal dialysis,,Intravenous & Other Sterile Solutions
Betadine Gargle/Mouthwash/Throat Spray,,,Povidone-iodine,Povidone-iodine,,,,,,R02AA15,R02AA15 - povidone-iodine Belongs to the class of antiseptics used in throat preparations,,Preparations for Oral Ulceration & Inflammation
B-Mycin Eye/Ear Drops,Y.S.P. Industries,,Per mL Gentamicin sulfate 3 mg betamethasone Na phosphate 1 mg,sulfate betamethasone Na phosphate,,,,3mg/1mg/mL,5 mL x 10 x 1,S01CA05,S01CA05 - betamethasone and antiinfectives Belongs to the class of corticosteroids in combination with antiinfectives. Used in the treatment of eye diseases,,Concise Prescribing Info
B-Mycin Eye/Ear Drops,Y.S.P. Industries,,Per mL Gentamicin sulfate 3 mg betamethasone Na phosphate 1 mg,sulfate betamethasone Na phosphate,,,,3mg/1mg/mL,5 mL x 12 x 1,S01CA05,S01CA05 - betamethasone and antiinfectives Belongs to the class of corticosteroids in combination with antiinfectives. Used in the treatment of eye diseases,,Concise Prescribing Info
B-Mycin Eye/Ear Drops,Y.S.P. Industries,,Per mL Gentamicin sulfate 3 mg betamethasone Na phosphate 1 mg,sulfate betamethasone Na phosphate,,,,3mg/1mg/mL,5 mL x 1,S01CA05,S01CA05 - betamethasone and antiinfectives Belongs to the class of corticosteroids in combination with antiinfectives. Used in the treatment of eye diseases,,Concise Prescribing Info
